,date,median_downtime,company,day,weekday,time_bin,month,season,holiday,fare,num_cabs,trips_per_cab,earnings_per_cab
13522,2019-12-16,15.0,Sun Taxi,0,1,2,12,Autumn,0,12.159895150720839,211,3.6161137440758293,43.97156398104266
13523,2019-12-16,15.0,Sun Taxi,0,1,3,12,Autumn,0,12.129677419354838,273,5.677655677655678,68.86813186813187
13524,2019-12-16,30.0,Sun Taxi,0,1,4,12,Autumn,0,15.163832199546485,151,2.9205298013245033,44.2864238410596
13525,2019-12-17,15.0,Sun Taxi,1,1,1,12,Autumn,0,11.247578040904198,192,4.838541666666667,54.421875
13526,2019-12-17,15.0,Sun Taxi,1,1,2,12,Autumn,0,11.214873765093303,220,4.140909090909091,46.439772727272725
13527,2019-12-17,15.0,Sun Taxi,1,1,3,12,Autumn,0,11.958265802269043,283,6.540636042402827,78.21466431095406
13528,2019-12-17,15.0,Sun Taxi,1,1,4,12,Autumn,0,14.674849699398798,162,3.080246913580247,45.20216049382716
13529,2019-12-18,15.0,Sun Taxi,2,1,1,12,Autumn,0,12.325765054294175,197,5.1421319796954315,63.380710659898476
13530,2019-12-18,15.0,Sun Taxi,2,1,2,12,Autumn,0,11.262775551102205,224,4.455357142857143,50.1796875
13531,2019-12-18,15.0,Sun Taxi,2,1,3,12,Autumn,0,12.003349410503752,280,6.664285714285715,79.99375
13532,2019-12-18,15.0,Sun Taxi,2,1,4,12,Autumn,0,13.207554517133957,169,3.798816568047337,50.17307692307692
13533,2019-12-19,15.0,Sun Taxi,3,1,1,12,Autumn,0,11.168322295805739,179,5.06145251396648,56.52793296089386
13534,2019-12-19,15.0,Sun Taxi,3,1,2,12,Autumn,0,11.27923076923077,222,4.391891891891892,49.53716216216216
13535,2019-12-19,15.0,Sun Taxi,3,1,3,12,Autumn,0,11.842996987951807,284,7.014084507042254,83.06778169014085
13536,2019-12-19,15.0,Sun Taxi,3,1,4,12,Autumn,0,14.385931558935361,183,4.311475409836065,62.02459016393443
13537,2019-12-20,15.0,Sun Taxi,4,1,1,12,Autumn,0,10.630322580645162,163,4.754601226993865,50.54294478527607
13538,2019-12-20,15.0,Sun Taxi,4,1,2,12,Autumn,0,11.977997448979592,218,3.596330275229358,43.07683486238532
13539,2019-12-20,15.0,Sun Taxi,4,1,3,12,Autumn,0,10.861139762764312,277,7.0,76.02797833935018
13540,2019-12-20,15.0,Sun Taxi,4,1,4,12,Autumn,0,11.640603085553996,170,4.194117647058824,48.82205882352941
13541,2019-12-21,45.0,Sun Taxi,5,0,1,12,Winter,0,14.593886462882097,80,2.8625,41.775
13542,2019-12-21,30.0,Sun Taxi,5,0,2,12,Winter,0,12.693798449612403,133,2.9097744360902253,36.93609022556391
13543,2019-12-21,15.0,Sun Taxi,5,0,3,12,Winter,0,10.724394273127754,180,5.044444444444444,54.09861111111111
13544,2019-12-21,15.0,Sun Taxi,5,0,4,12,Winter,0,9.994517543859649,122,5.60655737704918,56.03483606557377
13545,2019-12-22,45.0,Sun Taxi,6,0,1,12,Winter,0,14.026699029126213,79,2.607594936708861,36.575949367088604
13546,2019-12-22,30.0,Sun Taxi,6,0,2,12,Winter,0,12.183787128712872,119,3.3949579831932772,41.36344537815126
13547,2019-12-22,15.0,Sun Taxi,6,0,3,12,Winter,0,11.428571428571429,166,4.807228915662651,54.93975903614458
13548,2019-12-22,15.0,Sun Taxi,6,0,4,12,Winter,0,11.102473498233216,106,5.339622641509434,59.283018867924525
13549,2019-12-23,30.0,Sun Taxi,0,1,1,12,Winter,0,10.106776180698152,132,3.6893939393939394,37.28787878787879
13550,2019-12-23,15.0,Sun Taxi,0,1,2,12,Winter,0,10.168557536466775,158,3.9050632911392404,39.70886075949367
13551,2019-12-23,15.0,Sun Taxi,0,1,3,12,Winter,0,10.893197573656845,214,5.392523364485982,58.74182242990654
13552,2019-12-23,30.0,Sun Taxi,0,1,4,12,Winter,0,11.613013698630137,103,2.8349514563106797,32.922330097087375
13553,2019-12-24,82.5,Sun Taxi,1,1,1,12,Winter,0,11.098214285714286,92,2.4347826086956523,27.02173913043478
13554,2019-12-24,30.0,Sun Taxi,1,1,2,12,Winter,0,9.999394673123486,137,3.0145985401459856,30.144160583941606
13555,2019-12-24,30.0,Sun Taxi,1,1,3,12,Winter,0,10.892578125,155,3.303225806451613,35.980645161290326
13556,2019-12-24,30.0,Sun Taxi,1,1,4,12,Winter,0,11.570652173913043,46,3.0,34.71195652173913
13557,2019-12-25,180.0,Sun Taxi,2,1,1,12,Winter,1,15.995535714285714,28,2.0,31.991071428571427
13558,2019-12-25,60.0,Sun Taxi,2,1,2,12,Winter,1,15.919724770642201,55,1.981818181818182,31.55
13559,2019-12-25,60.0,Sun Taxi,2,1,3,12,Winter,1,17.874517374517374,86,3.011627906976744,53.83139534883721
13560,2019-12-25,30.0,Sun Taxi,2,1,4,12,Winter,1,17.598540145985403,49,2.795918367346939,49.204081632653065
13561,2019-12-26,45.0,Sun Taxi,3,1,1,12,Winter,0,12.541187739463602,94,2.776595744680851,34.8218085106383
13562,2019-12-26,30.0,Sun Taxi,3,1,2,12,Winter,0,12.123145400593472,124,2.717741935483871,32.94758064516129
13563,2019-12-26,30.0,Sun Taxi,3,1,3,12,Winter,0,13.924827586206897,193,3.756476683937824,52.30829015544042
13564,2019-12-26,30.0,Sun Taxi,3,1,4,12,Winter,0,14.959677419354838,79,2.7468354430379747,41.09177215189873
13565,2019-12-27,45.0,Sun Taxi,4,1,1,12,Winter,0,11.884670487106018,107,3.2616822429906542,38.76401869158879
13566,2019-12-27,30.0,Sun Taxi,4,1,2,12,Winter,0,11.247772828507795,143,3.13986013986014,35.31643356643357
13567,2019-12-27,30.0,Sun Taxi,4,1,3,12,Winter,0,11.984585741811175,215,4.8279069767441865,57.86046511627907
13568,2019-12-27,30.0,Sun Taxi,4,1,4,12,Winter,0,12.772251308900524,115,3.3217391304347825,42.426086956521736
13569,2019-12-28,90.0,Sun Taxi,5,0,1,12,Winter,0,14.80952380952381,80,2.3625,34.9875
13570,2019-12-28,45.0,Sun Taxi,5,0,2,12,Winter,0,13.098726114649681,129,2.434108527131783,31.88372093023256
13571,2019-12-28,30.0,Sun Taxi,5,0,3,12,Winter,0,12.685945273631841,188,4.276595744680851,54.25265957446808
13572,2019-12-28,30.0,Sun Taxi,5,0,4,12,Winter,0,12.3662109375,108,4.7407407407407405,58.625
13573,2019-12-29,105.0,Sun Taxi,6,0,1,12,Winter,0,18.067901234567902,78,2.076923076923077,37.52564102564103
13574,2019-12-29,45.0,Sun Taxi,6,0,2,12,Winter,0,14.686860068259385,109,2.688073394495413,39.47935779816514
13575,2019-12-29,30.0,Sun Taxi,6,0,3,12,Winter,0,16.30860033726813,178,3.331460674157303,54.331460674157306
13576,2019-12-29,30.0,Sun Taxi,6,0,4,12,Winter,0,13.542874396135266,105,3.942857142857143,53.397619047619045
13577,2019-12-30,30.0,Sun Taxi,0,1,1,12,Winter,0,10.840229885057472,113,3.849557522123894,41.730088495575224
13578,2019-12-30,30.0,Sun Taxi,0,1,2,12,Winter,0,11.348872950819672,146,3.3424657534246576,37.93321917808219
13579,2019-12-30,30.0,Sun Taxi,0,1,3,12,Winter,0,11.910992217898833,222,4.63063063063063,55.1554054054054
13580,2019-12-30,30.0,Sun Taxi,0,1,4,12,Winter,0,15.095100864553315,115,3.017391304347826,45.54782608695652
13581,2019-12-31,45.0,Sun Taxi,1,1,4,12,Winter,0,15.181818181818182,10,1.1,16.7
13582,2019-01-01,15.0,Taxi Affiliation Service Yellow,1,1,1,1,Winter,1,12.77027027027027,48,3.0833333333333335,39.375
13583,2019-01-01,15.0,Taxi Affiliation Service Yellow,1,1,2,1,Winter,1,11.581989247311828,52,3.576923076923077,41.42788461538461
13584,2019-01-01,30.0,Taxi Affiliation Service Yellow,1,1,3,1,Winter,1,14.471804511278195,70,3.8,54.99285714285714
13585,2019-01-01,15.0,Taxi Affiliation Service Yellow,1,1,4,1,Winter,1,11.870560747663552,77,6.9480519480519485,82.47727272727273
13586,2019-01-02,15.0,Taxi Affiliation Service Yellow,2,1,1,1,Winter,0,13.313775510204081,81,3.6296296296296298,48.324074074074076
13587,2019-01-02,30.0,Taxi Affiliation Service Yellow,2,1,2,1,Winter,0,12.642255892255893,96,3.09375,39.111979166666664
13588,2019-01-02,30.0,Taxi Affiliation Service Yellow,2,1,3,1,Winter,0,13.067590987868284,124,4.653225806451613,60.806451612903224
13589,2019-01-02,45.0,Taxi Affiliation Service Yellow,2,1,4,1,Winter,0,16.185049019607842,79,2.5822784810126582,41.79430379746835
13590,2019-01-03,30.0,Taxi Affiliation Service Yellow,3,1,1,1,Winter,0,12.562865497076023,90,3.8,47.73888888888889
13591,2019-01-03,30.0,Taxi Affiliation Service Yellow,3,1,2,1,Winter,0,11.526119402985074,95,3.526315789473684,40.64473684210526
13592,2019-01-03,22.5,Taxi Affiliation Service Yellow,3,1,3,1,Winter,0,11.786595394736842,117,5.196581196581197,61.25
13593,2019-01-03,30.0,Taxi Affiliation Service Yellow,3,1,4,1,Winter,0,15.081611570247935,81,2.9876543209876543,45.05864197530864
13594,2019-01-04,30.0,Taxi Affiliation Service Yellow,4,1,1,1,Winter,0,11.75436046511628,80,4.3,50.54375
13595,2019-01-04,30.0,Taxi Affiliation Service Yellow,4,1,2,1,Winter,0,12.347058823529412,99,3.4343434343434343,42.4040404040404
13596,2019-01-04,30.0,Taxi Affiliation Service Yellow,4,1,3,1,Winter,0,12.60593900481541,123,5.065040650406504,63.84959349593496
13597,2019-01-04,30.0,Taxi Affiliation Service Yellow,4,1,4,1,Winter,0,13.665719696969697,87,3.0344827586206895,41.4683908045977
13598,2019-01-05,75.0,Taxi Affiliation Service Yellow,5,0,1,1,Winter,0,14.428571428571429,52,2.826923076923077,40.78846153846154
13599,2019-01-05,45.0,Taxi Affiliation Service Yellow,5,0,2,1,Winter,0,12.989082969432314,85,2.6941176470588237,34.99411764705882
13600,2019-01-05,30.0,Taxi Affiliation Service Yellow,5,0,3,1,Winter,0,12.714987714987714,98,4.153061224489796,52.80612244897959
13601,2019-01-05,30.0,Taxi Affiliation Service Yellow,5,0,4,1,Winter,0,11.567204301075268,76,4.894736842105263,56.61842105263158
13602,2019-01-06,45.0,Taxi Affiliation Service Yellow,6,0,1,1,Winter,0,16.610778443113773,56,2.982142857142857,49.535714285714285
13603,2019-01-06,30.0,Taxi Affiliation Service Yellow,6,0,2,1,Winter,0,15.39795918367347,72,2.7222222222222223,41.916666666666664
13604,2019-01-06,30.0,Taxi Affiliation Service Yellow,6,0,3,1,Winter,0,16.90561224489796,88,3.340909090909091,56.48011363636363
13605,2019-01-06,15.0,Taxi Affiliation Service Yellow,6,0,4,1,Winter,0,12.232780612244898,73,5.36986301369863,65.68835616438356
13606,2019-01-07,30.0,Taxi Affiliation Service Yellow,0,1,1,1,Winter,0,15.321138211382113,91,4.054945054945055,62.12637362637363
13607,2019-01-07,30.0,Taxi Affiliation Service Yellow,0,1,2,1,Winter,0,12.731848184818482,93,3.2580645161290325,41.48118279569893
13608,2019-01-07,30.0,Taxi Affiliation Service Yellow,0,1,3,1,Winter,0,12.918095238095239,114,4.605263157894737,59.49122807017544
13609,2019-01-07,45.0,Taxi Affiliation Service Yellow,0,1,4,1,Winter,0,15.458333333333334,70,2.914285714285714,45.05
13610,2019-01-08,15.0,Taxi Affiliation Service Yellow,1,1,1,1,Winter,0,12.952414772727273,84,4.190476190476191,54.276785714285715
13611,2019-01-08,30.0,Taxi Affiliation Service Yellow,1,1,2,1,Winter,0,11.477896341463415,93,3.5268817204301075,40.48118279569893
13612,2019-01-08,15.0,Taxi Affiliation Service Yellow,1,1,3,1,Winter,0,12.532362459546926,122,5.065573770491803,63.48360655737705
13613,2019-01-08,45.0,Taxi Affiliation Service Yellow,1,1,4,1,Winter,0,14.23820754716981,69,3.072463768115942,43.7463768115942
13614,2019-01-09,15.0,Taxi Affiliation Service Yellow,2,1,1,1,Winter,0,12.177807486631016,86,4.348837209302325,52.9593023255814
13615,2019-01-09,15.0,Taxi Affiliation Service Yellow,2,1,2,1,Winter,0,12.139386189258312,99,3.9494949494949494,47.94444444444444
13616,2019-01-09,15.0,Taxi Affiliation Service Yellow,2,1,3,1,Winter,0,12.786741214057509,120,5.216666666666667,66.70416666666667
13617,2019-01-09,15.0,Taxi Affiliation Service Yellow,2,1,4,1,Winter,0,13.34375,82,3.317073170731707,44.26219512195122
13618,2019-01-10,15.0,Taxi Affiliation Service Yellow,3,1,1,1,Winter,0,11.94469525959368,86,5.151162790697675,61.52906976744186
13619,2019-01-10,15.0,Taxi Affiliation Service Yellow,3,1,2,1,Winter,0,11.574561403508772,90,4.433333333333334,51.31388888888889
13620,2019-01-10,15.0,Taxi Affiliation Service Yellow,3,1,3,1,Winter,0,13.357446808510637,126,5.595238095238095,74.73809523809524
13621,2019-01-10,30.0,Taxi Affiliation Service Yellow,3,1,4,1,Winter,0,14.034126984126985,83,3.7951807228915664,53.26204819277108
13622,2019-01-11,15.0,Taxi Affiliation Service Yellow,4,1,1,1,Winter,0,11.577455919395465,87,4.563218390804598,52.83045977011494
13623,2019-01-11,15.0,Taxi Affiliation Service Yellow,4,1,2,1,Winter,0,12.026069518716577,93,4.021505376344086,48.36290322580645
13624,2019-01-11,15.0,Taxi Affiliation Service Yellow,4,1,3,1,Winter,0,12.84889705882353,118,5.762711864406779,74.04449152542372
13625,2019-01-11,30.0,Taxi Affiliation Service Yellow,4,1,4,1,Winter,0,12.31537356321839,88,3.9545454545454546,48.70170454545455
13626,2019-01-12,30.0,Taxi Affiliation Service Yellow,5,0,1,1,Winter,0,13.834795321637428,52,3.2884615384615383,45.49519230769231
13627,2019-01-12,30.0,Taxi Affiliation Service Yellow,5,0,2,1,Winter,0,11.322727272727272,67,3.283582089552239,37.17910447761194
13628,2019-01-12,30.0,Taxi Affiliation Service Yellow,5,0,3,1,Winter,0,11.851204819277108,89,4.662921348314606,55.26123595505618
13629,2019-01-12,15.0,Taxi Affiliation Service Yellow,5,0,4,1,Winter,0,11.301969365426697,79,5.784810126582278,65.37974683544304
13630,2019-01-13,45.0,Taxi Affiliation Service Yellow,6,0,1,1,Winter,0,16.65819209039548,57,3.1052631578947367,51.728070175438596
13631,2019-01-13,45.0,Taxi Affiliation Service Yellow,6,0,2,1,Winter,0,13.806896551724138,56,2.5892857142857144,35.75
13632,2019-01-13,30.0,Taxi Affiliation Service Yellow,6,0,3,1,Winter,0,16.538745387453876,86,3.1511627906976742,52.116279069767444
13633,2019-01-13,15.0,Taxi Affiliation Service Yellow,6,0,4,1,Winter,0,12.74074074074074,71,5.323943661971831,67.83098591549296
13634,2019-01-14,30.0,Taxi Affiliation Service Yellow,0,1,1,1,Winter,0,13.862116991643454,85,4.223529411764706,58.54705882352941
13635,2019-01-14,30.0,Taxi Affiliation Service Yellow,0,1,2,1,Winter,0,13.066393442622951,96,3.1770833333333335,41.513020833333336
13636,2019-01-14,15.0,Taxi Affiliation Service Yellow,0,1,3,1,Winter,0,13.261821366024519,117,4.880341880341881,64.72222222222223
13637,2019-01-14,30.0,Taxi Affiliation Service Yellow,0,1,4,1,Winter,0,14.041469194312796,73,2.8904109589041096,40.58561643835616
13638,2019-01-15,30.0,Taxi Affiliation Service Yellow,1,1,1,1,Winter,0,12.080555555555556,83,4.337349397590361,52.397590361445786
13639,2019-01-15,30.0,Taxi Affiliation Service Yellow,1,1,2,1,Winter,0,12.308088235294118,104,3.269230769230769,40.23798076923077
13640,2019-01-15,15.0,Taxi Affiliation Service Yellow,1,1,3,1,Winter,0,12.278538812785389,127,5.173228346456693,63.51968503937008
13641,2019-01-15,30.0,Taxi Affiliation Service Yellow,1,1,4,1,Winter,0,13.886986301369863,78,2.8076923076923075,38.99038461538461
13642,2019-01-16,15.0,Taxi Affiliation Service Yellow,2,1,1,1,Winter,0,12.961436170212766,81,4.6419753086419755,60.166666666666664
13643,2019-01-16,30.0,Taxi Affiliation Service Yellow,2,1,2,1,Winter,0,11.555921052631579,100,3.8,43.9125
13644,2019-01-16,15.0,Taxi Affiliation Service Yellow,2,1,3,1,Winter,0,13.104195804195804,131,5.458015267175573,71.52290076335878
13645,2019-01-16,30.0,Taxi Affiliation Service Yellow,2,1,4,1,Winter,0,15.147849462365592,87,3.206896551724138,48.577586206896555
13646,2019-01-17,15.0,Taxi Affiliation Service Yellow,3,1,1,1,Winter,0,12.197478991596638,78,4.576923076923077,55.82692307692308
13647,2019-01-17,15.0,Taxi Affiliation Service Yellow,3,1,2,1,Winter,0,11.839240506329114,95,4.157894736842105,49.22631578947368
13648,2019-01-17,15.0,Taxi Affiliation Service Yellow,3,1,3,1,Winter,0,12.873799725651578,132,5.5227272727272725,71.09848484848484
13649,2019-01-17,30.0,Taxi Affiliation Service Yellow,3,1,4,1,Winter,0,14.108308605341247,82,4.109756097560975,57.98170731707317
13650,2019-01-18,15.0,Taxi Affiliation Service Yellow,4,1,1,1,Winter,0,13.41031941031941,86,4.732558139534884,63.46511627906977
13651,2019-01-18,15.0,Taxi Affiliation Service Yellow,4,1,2,1,Winter,0,13.155128205128205,99,3.9393939393939394,51.823232323232325
13652,2019-01-18,15.0,Taxi Affiliation Service Yellow,4,1,3,1,Winter,0,12.966525423728813,115,5.130434782608695,66.52391304347826
13653,2019-01-18,30.0,Taxi Affiliation Service Yellow,4,1,4,1,Winter,0,13.226190476190476,78,4.038461538461538,53.41346153846154
13654,2019-01-19,30.0,Taxi Affiliation Service Yellow,5,0,1,1,Winter,0,13.929292929292929,49,4.040816326530612,56.285714285714285
13655,2019-01-19,15.0,Taxi Affiliation Service Yellow,5,0,2,1,Winter,0,11.286697247706423,60,3.6333333333333333,41.00833333333333
13656,2019-01-19,15.0,Taxi Affiliation Service Yellow,5,0,3,1,Winter,0,10.547720797720798,72,4.875,51.420138888888886
13657,2019-01-19,15.0,Taxi Affiliation Service Yellow,5,0,4,1,Winter,0,10.527423469387756,64,6.125,64.48046875
13658,2019-01-20,30.0,Taxi Affiliation Service Yellow,6,0,1,1,Winter,0,13.055309734513274,60,3.7666666666666666,49.175
13659,2019-01-20,30.0,Taxi Affiliation Service Yellow,6,0,2,1,Winter,0,12.94047619047619,56,3.0,38.82142857142857
13660,2019-01-20,30.0,Taxi Affiliation Service Yellow,6,0,3,1,Winter,0,15.261111111111111,90,3.5,53.41388888888889
13661,2019-01-20,15.0,Taxi Affiliation Service Yellow,6,0,4,1,Winter,0,12.002038043478262,65,5.661538461538462,67.95
13662,2019-01-21,30.0,Taxi Affiliation Service Yellow,0,1,1,1,Winter,1,13.643849206349206,64,3.9375,53.72265625
13663,2019-01-21,30.0,Taxi Affiliation Service Yellow,0,1,2,1,Winter,1,13.3193359375,82,3.1219512195121952,41.582317073170735
13664,2019-01-21,30.0,Taxi Affiliation Service Yellow,0,1,3,1,Winter,1,15.267263427109974,105,3.723809523809524,56.852380952380955
13665,2019-01-21,45.0,Taxi Affiliation Service Yellow,0,1,4,1,Winter,1,15.949728260869565,69,2.6666666666666665,42.53260869565217
13666,2019-01-22,15.0,Taxi Affiliation Service Yellow,1,1,1,1,Winter,0,11.763513513513514,86,4.732558139534884,55.67151162790697
13667,2019-01-22,30.0,Taxi Affiliation Service Yellow,1,1,2,1,Winter,0,12.414393939393939,91,3.6263736263736264,45.01923076923077
13668,2019-01-22,15.0,Taxi Affiliation Service Yellow,1,1,3,1,Winter,0,11.154141104294478,107,6.093457943925234,67.96728971962617
13669,2019-01-22,45.0,Taxi Affiliation Service Yellow,1,1,4,1,Winter,0,16.379411764705882,66,2.5757575757575757,42.18939393939394
13670,2019-01-23,15.0,Taxi Affiliation Service Yellow,2,1,1,1,Winter,0,11.909493670886077,75,5.266666666666667,62.723333333333336
13671,2019-01-23,30.0,Taxi Affiliation Service Yellow,2,1,2,1,Winter,0,11.57182320441989,91,3.978021978021978,46.032967032967036
13672,2019-01-23,15.0,Taxi Affiliation Service Yellow,2,1,3,1,Winter,0,12.75,115,5.71304347826087,72.84130434782608
13673,2019-01-23,30.0,Taxi Affiliation Service Yellow,2,1,4,1,Winter,0,16.534926470588236,85,3.2,52.911764705882355
13674,2019-01-24,15.0,Taxi Affiliation Service Yellow,3,1,1,1,Winter,0,11.695882352941176,83,5.120481927710843,59.88855421686747
13675,2019-01-24,15.0,Taxi Affiliation Service Yellow,3,1,2,1,Winter,0,11.575,93,4.408602150537634,51.02956989247312
13676,2019-01-24,15.0,Taxi Affiliation Service Yellow,3,1,3,1,Winter,0,12.395803183791607,116,5.956896551724138,73.84051724137932
13677,2019-01-24,30.0,Taxi Affiliation Service Yellow,3,1,4,1,Winter,0,14.38595166163142,79,4.189873417721519,60.2753164556962
13678,2019-01-25,15.0,Taxi Affiliation Service Yellow,4,1,1,1,Winter,0,12.484299516908212,84,4.928571428571429,61.529761904761905
13679,2019-01-25,15.0,Taxi Affiliation Service Yellow,4,1,2,1,Winter,0,12.564986737400531,93,4.053763440860215,50.935483870967744
13680,2019-01-25,15.0,Taxi Affiliation Service Yellow,4,1,3,1,Winter,0,13.791074249605055,117,5.410256410256411,74.61324786324786
13681,2019-01-25,30.0,Taxi Affiliation Service Yellow,4,1,4,1,Winter,0,14.23141891891892,84,3.5238095238095237,50.148809523809526
13682,2019-01-26,30.0,Taxi Affiliation Service Yellow,5,0,1,1,Winter,0,13.933238636363637,53,3.3207547169811322,46.2688679245283
13683,2019-01-26,30.0,Taxi Affiliation Service Yellow,5,0,2,1,Winter,0,12.393041237113403,71,2.732394366197183,33.86267605633803
13684,2019-01-26,30.0,Taxi Affiliation Service Yellow,5,0,3,1,Winter,0,10.791773778920309,86,4.523255813953488,48.81395348837209
13685,2019-01-26,15.0,Taxi Affiliation Service Yellow,5,0,4,1,Winter,0,11.118987341772153,70,5.642857142857143,62.74285714285714
13686,2019-01-27,30.0,Taxi Affiliation Service Yellow,6,0,1,1,Winter,0,16.388392857142858,54,3.111111111111111,50.986111111111114
13687,2019-01-27,30.0,Taxi Affiliation Service Yellow,6,0,2,1,Winter,0,14.546019900497512,69,2.9130434782608696,42.3731884057971
13688,2019-01-27,45.0,Taxi Affiliation Service Yellow,6,0,3,1,Winter,0,17.58859649122807,87,3.2758620689655173,57.617816091954026
13689,2019-01-27,15.0,Taxi Affiliation Service Yellow,6,0,4,1,Winter,0,11.782703488372093,59,5.830508474576271,68.69915254237289
13690,2019-01-28,15.0,Taxi Affiliation Service Yellow,0,1,1,1,Winter,0,12.376592356687897,67,4.686567164179104,58.00373134328358
13691,2019-01-28,30.0,Taxi Affiliation Service Yellow,0,1,2,1,Winter,0,11.947791164658634,77,3.2337662337662336,38.63636363636363
13692,2019-01-28,15.0,Taxi Affiliation Service Yellow,0,1,3,1,Winter,0,12.183044315992293,97,5.350515463917525,65.18556701030928
13693,2019-01-28,30.0,Taxi Affiliation Service Yellow,0,1,4,1,Winter,0,16.22459893048128,60,3.1166666666666667,50.56666666666667
13694,2019-01-29,15.0,Taxi Affiliation Service Yellow,1,1,1,1,Winter,0,12.318401937046005,84,4.916666666666667,60.56547619047619
13695,2019-01-29,15.0,Taxi Affiliation Service Yellow,1,1,2,1,Winter,0,14.165335463258787,91,3.4395604395604398,48.722527472527474
13696,2019-01-29,15.0,Taxi Affiliation Service Yellow,1,1,3,1,Winter,0,13.416506717850288,107,4.869158878504673,65.32710280373831
13697,2019-01-29,45.0,Taxi Affiliation Service Yellow,1,1,4,1,Winter,0,16.95886075949367,61,2.5901639344262297,43.92622950819672
13698,2019-01-30,37.5,Taxi Affiliation Service Yellow,2,1,1,1,Winter,0,15.863235294117647,48,3.5416666666666665,56.182291666666664
13699,2019-01-30,60.0,Taxi Affiliation Service Yellow,2,1,2,1,Winter,0,17.24770642201835,57,1.912280701754386,32.98245614035088
13700,2019-01-30,30.0,Taxi Affiliation Service Yellow,2,1,3,1,Winter,0,16.281420765027324,53,3.452830188679245,56.216981132075475
13701,2019-01-30,45.0,Taxi Affiliation Service Yellow,2,1,4,1,Winter,0,19.066666666666666,36,2.0833333333333335,39.72222222222222
13702,2019-01-31,30.0,Taxi Affiliation Service Yellow,3,1,1,1,Winter,0,14.583333333333334,68,3.838235294117647,55.974264705882355
13703,2019-01-31,30.0,Taxi Affiliation Service Yellow,3,1,2,1,Winter,0,16.84978540772532,76,3.0657894736842106,51.6578947368421
13704,2019-01-31,30.0,Taxi Affiliation Service Yellow,3,1,3,1,Winter,0,13.589975845410628,92,4.5,61.15489130434783
13705,2019-01-31,30.0,Taxi Affiliation Service Yellow,3,1,4,1,Winter,0,16.310077519379846,43,3.0,48.93023255813954
13706,2019-02-01,15.0,Taxi Affiliation Service Yellow,4,1,1,2,Winter,0,14.304461942257218,75,5.08,72.66666666666667
13707,2019-02-01,15.0,Taxi Affiliation Service Yellow,4,1,2,2,Winter,0,12.330708661417322,96,3.96875,48.9375
13708,2019-02-01,15.0,Taxi Affiliation Service Yellow,4,1,3,2,Winter,0,12.692454268292684,116,5.655172413793103,71.77801724137932
13709,2019-02-01,30.0,Taxi Affiliation Service Yellow,4,1,4,2,Winter,0,14.244525547445255,77,3.5584415584415585,50.688311688311686
13710,2019-02-02,45.0,Taxi Affiliation Service Yellow,5,0,1,2,Winter,0,15.171768707482993,48,3.0625,46.463541666666664
13711,2019-02-02,30.0,Taxi Affiliation Service Yellow,5,0,2,2,Winter,0,10.757281553398059,70,2.942857142857143,31.65714285714286
13712,2019-02-02,30.0,Taxi Affiliation Service Yellow,5,0,3,2,Winter,0,12.140866873065015,88,3.6704545454545454,44.5625
13713,2019-02-02,15.0,Taxi Affiliation Service Yellow,5,0,4,2,Winter,0,10.12394366197183,59,6.016949152542373,60.91525423728814
13714,2019-02-03,45.0,Taxi Affiliation Service Yellow,6,0,1,2,Winter,0,15.129746835443038,60,2.6333333333333333,39.84166666666667
13715,2019-02-03,45.0,Taxi Affiliation Service Yellow,6,0,2,2,Winter,0,12.90948275862069,65,2.6769230769230767,34.55769230769231
13716,2019-02-03,45.0,Taxi Affiliation Service Yellow,6,0,3,2,Winter,0,18.5225321888412,78,2.9871794871794872,55.330128205128204
13717,2019-02-03,15.0,Taxi Affiliation Service Yellow,6,0,4,2,Winter,0,11.254084967320262,57,5.368421052631579,60.416666666666664
13718,2019-02-04,30.0,Taxi Affiliation Service Yellow,0,1,1,2,Winter,0,15.725333333333333,92,4.076086956521739,64.09782608695652
13719,2019-02-04,30.0,Taxi Affiliation Service Yellow,0,1,2,2,Winter,0,13.197068403908794,89,3.449438202247191,45.52247191011236
13720,2019-02-04,15.0,Taxi Affiliation Service Yellow,0,1,3,2,Winter,0,13.541431261770246,111,4.783783783783784,64.77927927927928
13721,2019-02-04,30.0,Taxi Affiliation Service Yellow,0,1,4,2,Winter,0,15.835336538461538,65,3.2,50.67307692307692
13722,2019-02-05,15.0,Taxi Affiliation Service Yellow,1,1,1,2,Winter,0,12.358870967741936,84,4.428571428571429,54.732142857142854
13723,2019-02-05,30.0,Taxi Affiliation Service Yellow,1,1,2,2,Winter,0,11.651146131805158,90,3.8777777777777778,45.18055555555556
13724,2019-02-05,15.0,Taxi Affiliation Service Yellow,1,1,3,2,Winter,0,11.674514200298953,113,5.920353982300885,69.11725663716814
13725,2019-02-05,30.0,Taxi Affiliation Service Yellow,1,1,4,2,Winter,0,13.882530120481928,54,3.074074074074074,42.675925925925924
13726,2019-02-06,15.0,Taxi Affiliation Service Yellow,2,1,1,2,Winter,0,13.65015015015015,81,4.111111111111111,56.117283950617285
13727,2019-02-06,15.0,Taxi Affiliation Service Yellow,2,1,2,2,Winter,0,12.724926253687316,90,3.7666666666666666,47.93055555555556
13728,2019-02-06,15.0,Taxi Affiliation Service Yellow,2,1,3,2,Winter,0,13.425819672131148,108,5.648148148148148,75.83101851851852
